id,updated_at,shape,begin_at,end_at,disable,city,lng,points,area_id,radius,country,name,warning,type,lat,level
6503,1447945800,0,0,0,0,Vredepeel,5.856516,"",9800,1580,528,"De Peel Air Base",0,0,51.516298,2
6504,1447945800,0,0,0,0,NULL,-6.456228,"",9802,1367,372,"Casement Air Base",0,0,53.302339,2
6505,1447945800,0,0,0,0,Vamdrup,9.330182,"",9804,601,208,"Vamdrup Airport",0,0,55.435645,2
6506,1447945800,0,0,0,0,"Goleniów",14.902781,"",9810,1875,616,"Szczecin-Goleniów Airport",0,0,53.585877,2
6507,1447945800,0,0,0,0,NULL,15.530804,"",9813,1642,752,"Malmen Airbase",0,0,58.396721,2
6508,1447945800,0,0,0,0,NULL,34.691412,"",9814,1511,376,"Palmachim Airbase",0,0,31.900474,2
6509,1447945800,0,0,0,0,NULL,13.204861,"",9815,1865,752,"Ljungbyheds flygplats",0,0,56.084647,2
6510,1447945800,0,0,0,0,"Bückeburg",9.081944,"",9816,1114,276,"RAF Bückeburg",0,0,52.278332,2
6511,1447945800,0,0,0,0,Laupheim,9.909625,"",9817,994,276,"Flugplatz Laupheim",0,0,48.22391,2
6512,1447945800,0,0,0,0,Mendig,7.314935,"",9818,1227,276,"Mendig Air Base",0,0,50.365121,2
6513,1447945800,0,0,0,0,Niederstetten,9.95816,"",9819,882,276,"Flugplatz Niederstetten",0,0,49.391934,2
6514,1447945800,0,0,0,0,Milford,-97.076616,"",9820,635,840,"Roth Airport",0,0,40.765878,2
6515,1447945800,0,0,0,0,"Faßberg",10.18863,"",9821,2024,276,Fassberg,0,0,52.920475,2
6516,1447945800,0,0,0,0,Diepholz,8.340743,"",9823,674,276,"Flugplatz Diepholz",0,0,52.585592,2
6517,1447945800,0,0,0,0,NULL,7.89,"",9824,1724,276,"Jever Ab",0,0,53.534168,2
6518,1447945800,0,0,0,0,NULL,7.66755,"",9825,1564,276,"Flugplatz Wittmundhafen",0,0,53.54856,2
6519,1447945800,0,0,0,0,Wunstorf,9.428934,"",9826,1532,276,"Unteroffiziersvereinigung Fliegerhorst Wunstorf e.V.",0,0,52.456118,2
6520,1447945800,0,0,0,0,NULL,-100.701944,"",9827,1244,840,"McCook Army Air Field",0,0,40.306944,2
6521,1447945800,0,0,0,0,WI,8.326118,"",9828,1210,276,"Lucius D. Clay Kaserne",0,0,50.049968,2
6522,1447945800,0,0,0,0,"Landsberg am Lech",10.904463,"",9829,1326,276,"Landsberg-Lech Air Base",0,0,48.071026,2
6523,1447945800,0,0,0,0,NULL,7.065253,"",9830,1789,276,"Büchel Air Base",0,0,50.173622,2
6524,1447945800,0,0,0,0,ED,11.948611,"",9831,1758,276,"Erding Air Base",0,0,48.322498,2
6525,1447945800,0,0,0,0,Holzdorf,13.167595,"",9832,1637,276,"Holzdorf Air Base",0,0,51.76787,2
6526,1447945800,0,0,0,0,Graben,10.861667,"",9833,1731,276,"Lechfeld Air Base",0,0,48.186111,2
6527,1447945800,0,0,0,0,Neuburg,11.211389,"",9834,1682,276,"Fliegerhorst Neuburg",0,0,48.711113,2
6528,1447945800,0,0,0,0,NULL,25.890103,"",9835,1670,428,"Jēkabpils lidlauks",0,0,56.535421,2
6529,1447945800,0,0,0,0,NULL,30.974965,"",9837,478,710,"Barberton Airport",0,0,-25.717371,2
6530,1447945800,0,0,0,0,Ermelo,29.979639,"",9839,839,710,"Ermelo Airfield",0,0,-26.495972,2
6531,1447945800,0,0,0,0,Rustenburg,27.27139,"",9840,987,710,"Rustenburg Airfield",0,0,-25.64444,2
6532,1447945800,0,0,0,0,"West Coast Peninsula",17.969621,"",9841,1025,710,"Saldanha Aerodrome",0,0,-32.962709,2
6533,1447945800,0,0,0,0,Vereeniging,27.959218,"",9842,856,710,"Vereeniging Airport",0,0,-26.570143,2
6534,1447945800,0,0,0,0,"Cape Town",18.497749,"",9843,853,710,"Air Force Base Ysterplaat",0,0,-33.901616,2
6535,1447945800,0,0,0,0,Lusaka,28.329601,"",9844,1186,894,"Lusaka City Airport",0,0,-15.413173,2
6536,1447945800,0,0,0,0,NULL,32.184502,"",9846,701,716,"Mutoko Airport",0,0,-17.431917,2
6537,1447945800,0,0,0,0,Mariental,17.92309,"",9847,1159,516,"Mariental Airport",0,0,-24.603543,2
6538,1447945800,0,0,0,0,Senaki,42.04948,"",9848,1486,268,"Senaki Airbase",0,0,42.24409,2
6539,1447945800,0,0,0,0,NULL,32.09589,"",9849,2016,818,"Abu Suwayr",0,0,30.572472,2
6540,1474112473,0,0,0,0,Bilbeis,31.6014004,"",9850,1749,818,"Bilbeis Airport",0,0,30.3948994,2
6541,1447945800,0,0,0,0,NULL,31.018196,"",9851,2101,818,"Air Force Base",0,0,29.198719,2
6542,1447945800,0,0,0,0,Lamu,40.914,"",9852,1202,404,"Manda Airport",0,0,-2.254838,2
6543,1447945800,0,0,0,0,Nairobi,36.861597,"",9853,1437,404,"Moi Air Base",0,0,-1.275454,2
6544,1447945800,0,0,0,0,NULL,21.830476,"",9854,2426,434,"Matan As Sarra Airport",0,0,21.687006,2
6545,1447945800,0,0,0,0,NULL,40.602894,"",9857,2318,368,"H2 Air Base",0,0,33.355409,2
6546,1457089164,0,0,0,0,Tachikawa,139.403739,"",9858,1031,392,RJTC,0,0,35.711669,2
6547,1447945800,0,0,0,0,NULL,47.525295,"",9859,2582,414,"Ali Al Salem Air Base",0,0,29.346795,2
6548,1447945800,0,0,0,0,"Beale AFB",-121.432673,"",9861,3124,840,"Beale Air Force Base",0,0,39.141333,2
6549,1447945800,0,0,0,0,Burley,-113.773351,"",9863,980,840,"Burley Municipal Airport",0,0,42.542413,2
6550,1447945800,0,0,0,0,Caribou,-68.020008,"",9865,753,840,"Caribou Municipal Airport",0,0,46.872619,2
6551,1447945800,0,0,0,0,Hayden,-116.824855,"",9867,1365,840,"Pappy Boyington Field",0,0,47.774751,2
6552,1447945800,0,0,0,0,Crossville,-85.084999,"",9868,1066,840,"Crossville Memorial/Whitson Field Airport",0,0,35.951389,2
6553,1447945800,0,0,0,0,Shelbyville,-88.84625,"",9871,853,840,"Shelby County",0,0,39.413633,2
6554,1447945800,0,0,0,0,Ely,-91.829831,"",9873,1129,840,"Ely Municipal Airport",0,0,47.823849,2
6555,1447945800,0,0,0,0,Farmingdale,-73.411858,"",9874,1302,840,"Republic Airport",0,0,40.729633,2
6556,1447945800,0,0,0,0,"Fort Sill",-98.398264,"",9875,1247,840,"Henry Post Army Air Field (Fort Sill)",0,0,34.649013,2
6557,1447945800,0,0,0,0,Atlanta,-84.519951,"",9876,1053,840,"Fulton County Airport-Brown Field",0,0,33.778541,2
6558,1447945800,0,0,0,0,"Fort Lauderdale",-80.172929,"",9877,1488,840,"Fort Lauderdale Executive Airport",0,0,26.198329,2
6559,1447945800,0,0,0,0,Hobart,-99.051392,"",9878,1113,840,"Hobart Municipal Airport",0,0,34.99139,2
6560,1447945800,0,0,0,0,Huntsville,-86.684723,"",9881,1435,840,"Redstone Army Airfield",0,0,34.678612,2
6561,1447945800,0,0,0,0,Houlton,-67.792787,"",9882,941,840,"Houlton International Airport",0,0,46.123701,2
6562,1447945800,0,0,0,0,"San Marcos",-97.864418,"",9883,1524,840,"San Marcos Municipal Airport",0,0,29.893608,2
6563,1447945800,0,0,0,0,Hayward,-91.444252,"",9884,829,840,"Hayward Municipal Airport",0,0,46.026659,2
6564,1447945800,0,0,0,0,Jackson,-83.317141,"",9885,902,840,"Julian Carroll Airport",0,0,37.593565,2
6565,1447945800,0,0,0,0,Columbus,-82.938085,"",9886,3043,840,"Rickenbacker International Airport",0,0,39.818711,2
6566,1447945800,0,0,0,0,Leesburg,-81.808417,"",9887,1372,840,"Leesburg International Airport",0,0,28.822897,2
6567,1447945800,0,0,0,0,"Little Rock",-92.221428,"",9888,2298,840,"Bill and Hillary Clinton National Airport",0,0,34.73149,2
6568,1447945800,0,0,0,0,McComb,-90.471664,"",9889,1203,840,"John E. Lewis Field",0,0,31.178612,2
6569,1447945800,0,0,0,0,Merced,-120.512927,"",9890,1278,840,"Merced Regional Macready Field",0,0,37.285229,2
6570,1447945800,0,0,0,0,Atwater,-120.569582,"",9891,2423,840,"Castle AIRPORT-MER",0,0,37.380261,2
6571,1447945800,0,0,0,0,Hopkins,-80.800158,"",9892,2074,840,"McEntire JNGB",0,0,33.920757,2
6572,1447945800,0,0,0,0,McMinnville,-123.139353,"",9893,1190,840,"McMinnville Municipal Airport",0,0,45.194322,2
6573,1447945800,0,0,0,0,"Mccutcheon Field",-77.441878,"",9896,1333,840,"MCAS New River",0,0,34.709629,2
6574,1447945800,0,0,0,0,Jacksonville,-81.874725,"",9898,2841,840,"Cecil Commerce Center",0,0,30.216389,2
6575,1447945800,0,0,0,0,NULL,-116.161009,"",9900,1473,840,"Twentynine Palms Eaf",0,0,34.298317,2
6576,1447945800,0,0,0,0,"Willow Grove",-75.148056,"",9901,1581,840,"Naval Air Station",0,0,40.200279,2
6577,1447945800,0,0,0,0,Orangeburg,-80.858596,"",9902,1323,840,"Orangeburg Municipal Airport",0,0,33.455674,2
6578,1447945800,0,0,0,0,Ogden,-112.010033,"",9903,1674,840,"Ogden-Hinckley Airport",0,0,41.195091,2
6579,1447945800,0,0,0,0,Newport,-91.182338,"",9904,1396,840,"Newport Municipal Airport",0,0,35.639941,2
6580,1447945800,0,0,0,0,"North Kingstown",-71.413347,"",9905,1472,840,"Quonset State Airport (OQU)",0,0,41.598371,2
6581,1447945800,0,0,0,0,Norwood,-71.171685,"",9906,949,840,"Norwood Memorial Airport",0,0,42.190251,2
6582,1447945800,0,0,0,0,Oxnard,-119.206882,"",9907,1174,840,"Oxnard Airport",0,0,34.199456,2
6583,1447945800,0,0,0,0,Orang,129.6488,"",9908,1489,408,"Chongjin Airport",0,0,41.4297,2
6584,1447945800,0,0,0,0,Pinedale,-109.8107,"",9910,2014,840,"Ralph Wenz Field",0,0,42.798273,2
6585,1447945800,0,0,0,0,"Red Bluff",-122.252403,"",9912,1049,840,"Red Bluff Municipal Airport",0,0,40.151058,2
6586,1447945800,0,0,0,0,"Ellsworth AFB",-103.094961,"",9913,2726,840,"Ellsworth Air Force Base",0,0,44.14935,2
6587,1447945800,0,0,0,0,Rome,-75.405313,"",9915,2752,840,"Griffiss International Airport",0,0,43.230179,2
6588,1447945800,0,0,0,0,"New Richmond",-92.54054,"",9916,999,840,"New Richmond Municipal Airport",0,0,45.14914,2
6589,1447945800,0,0,0,0,Russell,-98.810782,"",9917,932,840,"Russell Municipal Airport",0,0,38.871162,2
6590,1447945800,0,0,0,0,Kennesaw,-84.597161,"",9918,1177,840,"Cobb County Airport-McCollum Field",0,0,34.013759,2
6591,1447945800,0,0,0,0,Springfield,-83.838137,"",9919,1948,840,"Springfield-Beckley Municipal Airport",0,0,39.842783,2
6592,1447945800,0,0,0,0,"Los Alamitos",-118.050367,"",9920,1839,840,"Los Alamitos Army Airfield",0,0,33.791355,2
6593,1447945800,0,0,0,0,Sonora,-100.648632,"",9921,609,840,"Sonora Municipal",0,0,30.587085,2
6594,1447945800,0,0,0,0,Bryant,-92.478851,"",9922,1036,840,"Saline County Regional Airport",0,0,34.590985,2
6595,1447945800,0,0,0,0,"Joint Base Lewis-McChord",-122.476389,"",9924,1998,840,"McChord Air Force Base",0,0,47.1375,2
6596,1447945800,0,0,0,0,"Gig Harbor",-122.578094,"",9925,1020,840,"Tacoma Narrows Airport",0,0,47.267929,2
6597,1447945800,0,0,0,0,Tonopah,-117.087184,"",9926,1419,840,"Tonopah Airport",0,0,38.059328,2
6598,1447945800,0,0,0,0,Orlando,-80.694443,"",9927,3321,840,"NASA Shuttle Landing Facility",0,0,28.615,2
6599,1447945800,0,0,0,0,Huntsville,-95.587219,"",9928,970,840,"Huntsville Municipal Airport",0,0,30.746944,2
6600,1447945800,0,0,0,0,Clarksville,-78.560574,"",9930,936,840,"Lake Country Regional Airport",0,0,36.595456,2
6601,1447945800,0,0,0,0,"Robins AFB",-83.591719,"",9931,2369,840,"Robins Air Force Base",0,0,32.640001,2
6602,1447945800,0,0,0,0,NULL,67.675818,"",9933,1403,398,Dzhezkazgan,0,0,47.771299,2
6603,1447945800,0,0,0,0,NULL,63.210835,"",9934,2245,398,"Krayniy Airport",0,0,45.621944,2
6604,1447945800,0,0,0,0,NULL,19.598611,"",9935,1693,8,"Former Gjadër Air Base",0,0,41.895,2
6605,1447945800,0,0,0,0,NULL,20.416885,"",9936,1086,8,"Kukes Airport",0,0,42.035184,2
6606,1447945800,0,0,0,0,NULL,19.901889,"",9937,1742,8,"Kuçovë Air Base",0,0,40.771944,2
6607,1447945800,0,0,0,0,"Vlorë",19.474882,"",9939,705,8,Vlora,0,0,40.476311,2
6608,1447945800,0,0,0,0,NULL,35.680164,"",9940,921,422,"Hamat Airport",0,0,34.28127,2
6609,1447945800,0,0,0,0,NULL,25.594219,"",9941,1637,100,"Uzundzhovo Air Base",0,0,41.979699,2
6610,1447945800,0,0,0,0,NULL,23.269706,"",9942,1485,100,"Gabrovnitsa Air Base",0,0,43.543595,2
6611,1447945800,0,0,0,0,NULL,-3.635862,"",9944,1036,724,"Base Aérea de Armilla",0,0,37.132691,2
6612,1447945800,0,0,0,0,Getafe,-3.723728,"",9945,1717,724,"Getafe Air Base",0,0,40.295747,2
6613,1447945800,0,0,0,0,"Alcantarilla, Murcia",-1.230278,"",9946,672,724,"Base Aérea de Alcantarilla",0,0,37.952778,2
6614,1447945800,0,0,0,0,"Lépaud",2.363293,"",9950,1137,250,"Montluçon - Guéret Airport",0,0,46.221539,2
6615,1447945800,0,0,0,0,Lorp-Sentaraille,1.104577,"",9952,756,250,"Aérodrome de Saint-Girons - Antichan",0,0,43.008377,2
6616,1447945800,0,0,0,0,Champforgeuil,4.818223,"",9954,907,250,"Chalon - Champforgeuil Airport",0,0,46.826904,2
6617,1447945800,0,0,0,0,"Le Cannet-des-Maures",6.386944,"",9955,915,250,"Le Luc - Le Cannet Airport",0,0,43.384444,2
6618,1447945800,0,0,0,0,Huest,1.219722,"",9958,2186,250,"Évreux-Fauville Air Base",0,0,49.028611,2
6619,1447945800,0,0,0,0,Bourscheid,7.200804,"",9963,1681,250,"Phalsbourg-Bourscheid Air Base",0,0,48.765494,2
6620,1447945800,0,0,0,0,Saint-Dizier,4.897894,"",9966,1786,250,"Saint-Dizier-Robinson (BA 113) Air Base",0,0,48.633665,2
6621,1447945800,0,0,0,0,NULL,23.555895,"",9969,1800,300,"Στρατιωτικό Αεροδρόμιο Ελευσίνας",0,0,38.065701,2
6622,1447945800,0,0,0,0,NULL,23.565165,"",9970,1921,300,Tanagra,0,0,38.3388,2
6623,1447945800,0,0,0,0,"Kecskemét",19.749166,"",9971,1757,348,"Kecskemét Air Base",0,0,46.9175,2
6624,1447945800,0,0,0,0,Szolnok,20.194157,"",9972,1334,348,Szolnok,0,0,47.14043,2
6625,1447945800,0,0,0,0,NULL,15.713333,"",9974,1759,380,"Aeroporto di Amendola",0,0,41.538887,2
6626,1447945800,0,0,0,0,"Gioia del Colle",16.934372,"",9975,2263,380,"Gioia del Colle Air Base",0,0,40.769482,2
6627,1447945800,0,0,0,0,NULL,8.10165,"",9978,903,380,"Aeroporto di Biella-Cerrione",0,0,45.495488,2
6628,1447945800,0,0,0,0,Torino,7.603231,"",9981,659,380,"Aero Club Torino",0,0,45.085605,2
6629,1447945800,0,0,0,0,NULL,13.050496,"",9984,1687,380,"Rivolto Air Force Base",0,0,45.980317,2
6630,1447945800,0,0,0,0,Ghedi,10.268431,"",9985,1689,380,"Aeroporto di Ghedi",0,0,45.433243,2
6631,1447945800,0,0,0,0,NULL,12.086904,"",9986,1815,380,Istrana,0,0,45.686104,2
6632,1447945800,0,0,0,0,NULL,12.446111,"",9987,1806,380,"Pratica di mare Air Force Base",0,0,41.654446,2
6633,1447945800,0,0,0,0,NULL,12.738459,"",9988,1026,380,"Aeroporto Alfredo Barbieri di Guidonia",0,0,41.990856,2
6634,1447945800,0,0,0,0,Roma,12.502735,"",9990,714,380,"Aeroporto di Roma - Urbe",0,0,41.953367,2
6635,1447945800,0,0,0,0,Viterbo,12.062171,"",9991,868,380,"Rome Viterbo Airport",0,0,42.435537,2
6636,1447945800,0,0,0,0,"Župeča Vas",15.530339,"",9992,1536,705,"Military Airport Cerklje at Krka",0,0,45.899166,2
6637,1447945800,0,0,0,0,"Nová Ves",13.27052,"",9994,1311,203,"Letiště Líně",0,0,49.67659,2
6638,1447945800,0,0,0,0,NULL,34.82476,"",9996,2023,376,"Tel Nof Airbase",0,0,31.83568,2
6639,1447945800,0,0,0,0,"Wiener Neustadt",16.258522,"",9998,840,40,"Wiener Neustadt East",0,0,47.843532,2
6640,1447945800,0,0,0,0,"Alverca do Ribatejo",-9.031533,"",9999,1781,620,Alverca,0,0,38.885032,2
6641,1447945800,0,0,0,0,Montijo,-9.024855,"",10000,1934,620,"Montijo Air Base",0,0,38.710324,2
6642,1447945800,0,0,0,0,Arada,-8.646431,"",10001,1768,620,Ovar,0,0,40.915936,2
6643,1447945800,0,0,0,0,"Pêro Pinheiro",-9.33772,"",10002,1112,620,"Base Aérea Nº 1",0,0,38.832084,2
6644,1447945800,0,0,0,0,"Praia do Ribatejo",-8.37337,"",10003,1357,620,Tancos,0,0,39.475195,2
6645,1447945800,0,0,0,0,NULL,23.884958,"",10006,1921,642,"Romanian Air Force 71st Air Base",0,0,46.505801,2
6646,1447945800,0,0,0,0,"La Chaux-de-Fonds",6.793338,"",10007,682,756,"Aèroport Les Epiatures",0,0,47.084592,2
6647,1447945800,0,0,0,0,Alpnach,8.282488,"",10008,1313,756,"Alpnach Air Base",0,0,46.943947,2
6648,1447945800,0,0,0,0,"Dübendorf",8.647836,"",10009,1509,756,"Militärflugplatz Dübendorf",0,0,47.398597,2
6649,1447945800,0,0,0,0,Mollis,9.064149,"",10010,1069,756,"Flugplatz Mollis",0,0,47.078946,2
6650,1447945800,0,0,0,0,Payerne,6.91525,"",10011,1786,756,"Payerne Airport",0,0,46.844028,2
6651,1447945800,0,0,0,0,NULL,32.564999,"",10012,2030,792,Murted,0,0,40.080002,2
6652,1447945800,0,0,0,0,NULL,31.364721,"",10013,2188,792,Sivrihisar,0,0,39.450554,2
6653,1447945800,0,0,0,0,NULL,27.835224,"",10014,2006,792,Akhisar,0,0,38.809122,2
6654,1447945800,0,0,0,0,NULL,29.215642,"",10015,979,792,"Istanbul Samandıra Air Base",0,0,40.993426,2
6655,1447945800,0,0,0,0,NULL,28.213511,"",10016,1510,498,"Mărculeşti Air Force Base",0,0,47.860859,2
6656,1447945800,0,0,0,0,NULL,28.263233,"",10017,1031,498,"Cahul International Airport",0,0,45.844285,2
6657,1447945800,0,0,0,0,NULL,17.118333,"",10019,1832,703,"Malacky Air Base",0,0,48.401944,2
6658,1447945800,0,0,0,0,"Bălți",27.958745,"",10021,848,498,"Balti Municipal Airport",0,0,47.774011,2
6659,1447945800,0,0,0,0,NULL,-109.939288,"",10022,1314,484,"Cabo San Lucas International Airport",0,0,22.948514,2
6660,1447945800,0,0,0,0,"San Salvador",-89.120513,"",10023,981,222,"Ilopango International Airport",0,0,13.701614,2
6661,1447945800,0,0,0,0,Georgetown,-120.864925,"",10024,821,840,"Georgetown Airport",0,0,38.920344,2
6662,1447945800,0,0,0,0,Auckland,174.629851,"",10025,1209,554,"RNZAF Base Auckland",0,0,-36.789221,2
6663,1447945800,0,0,0,0,NULL,50.589874,"",10026,2317,48,"Sheik Isa Air Base",0,0,25.917594,2
6664,1447945800,0,0,0,0,Jeddah,39.172821,"",10027,1746,682,"King Faisal Naval Base",0,0,21.349063,2
6665,1447945800,0,0,0,0,NULL,48.610973,"",10029,2123,682,"Ras Al-Mishab Airport",0,0,28.079584,2
6666,1447945800,0,0,0,0,"Ras Tanura",50.031139,"",10030,1926,682,"Ras Tanura Airport",0,0,26.721111,2
6667,1447945800,0,0,0,0,"Masjed Soleyman",49.27,"",10031,1129,364,"Shahid Asyaee Airport",0,0,32.001667,2
6668,1447945800,0,0,0,0,NULL,51.576511,"",10032,1583,364,Kashan,0,0,33.895497,2
6669,1447945800,0,0,0,0,NULL,48.657788,"",10033,4410,364,"Hamedan Air Base",0,0,35.203532,2
6670,1447945800,0,0,0,0,Qazvin,50.04736,"",10034,839,364,"Qazvin Airport",0,0,36.241251,2
6671,1447945800,0,0,0,0,Jiroft,57.673836,"",10036,1759,364,"Jiroft Airport",0,0,28.72436,2
6672,1447945800,0,0,0,0,Yasuj,51.545892,"",10037,1833,364,"Yasouj Airport",0,0,30.701398,2
6673,1447945800,0,0,0,0,NULL,35.987694,"",10038,1734,422,"Rayak Air Base",0,0,33.850082,2
6674,1447945800,0,0,0,0,NULL,57.493844,"",10039,3146,512,"Rustaq Airport",0,0,23.643707,2
6675,1447945800,0,0,0,0,NULL,65.158462,"",10040,1975,586,"Shamsi Airfield",0,0,27.84877,2
6676,1447945800,0,0,0,0,Mianwali,71.570831,"",10042,2113,586,"PAF Base Mianwali",0,0,32.563057,2
6677,1447945800,0,0,0,0,Risalpur,71.969308,"",10044,1928,586,"Risalpur Air Base",0,0,34.078694,2
6678,1447945800,0,0,0,0,NULL,43.596973,"",10047,2007,368,"Al Taqaddum",0,0,33.338196,2
6679,1447945800,0,0,0,0,Kut,45.759207,"",10050,2236,368,"Abu Ubaydah Bin Al Jarrah",0,0,32.480456,2
6680,1447945800,0,0,0,0,Anchorage,-149.508252,"",10051,986,840,"Birchwood Airport",0,0,61.416831,2
6681,1447945800,0,0,0,0,Anchorage,-149.813306,"",10053,2334,840,"Elmendorf Air Force Base",0,0,61.25248,2
6682,1447945800,0,0,0,0,"Eielson AFB",-147.063823,"",10054,4302,840,"Eielson Air Force Base",0,0,64.643095,2
6683,1447945800,0,0,0,0,Kake,-133.910278,"",10055,798,840,"Kake Airport",0,0,56.961389,2
6684,1447945800,0,0,0,0,Laguindingan,124.457255,"",10056,1743,608,"Laguindingan Airport",0,0,8.611568,2
6685,1447945800,0,0,0,0,Doha,51.59801,"",10058,4075,634,"Hamad International Airport",0,0,25.27293,2
6686,1447945800,0,0,0,0,NULL,120.466101,"",10059,3282,158,"Pingtung Airport",0,0,22.691635,2
6687,1457089164,0,0,0,0,Obihiro-shi,143.159213,"",10061,936,392,"Tokachi Airfield",0,0,42.890465,2
6688,1457089165,0,0,0,0,Kanoya,130.838254,"",10062,1421,392,"Kanoya Airport",0,0,31.369352,2
6689,1457089165,0,0,0,0,Yukuhashi,131.040278,"",10063,1690,392,"Tsuiki Air Field",0,0,33.685,2
6690,1457089165,0,0,0,0,Iwakuni,132.244237,"",10065,2021,392,"Marine Corps Air Station Iwakuni",0,0,34.144992,2
6691,1457089164,0,0,0,0,Yao-shi,135.597971,"",10066,929,392,"Yao Airport",0,0,34.597748,2
6692,1457089164,0,0,0,0,Higashimatsushima-shi,141.209966,"",10068,1575,392,"Matsushima Air Field",0,0,38.403863,2
6693,1457089164,0,0,0,0,Sayama-shi,139.410556,"",10072,1347,392,"Iruma Air Base",0,0,35.841944,2
6694,1457089164,0,0,0,0,Kisarazu,139.910131,"",10073,1229,392,"Kisarazu Airport",0,0,35.397806,2
6695,1457089164,0,0,0,0,"Nishitama District",139.349978,"",10074,2349,392,"Yokota Air Base",0,0,35.748532,2
6696,1447945800,0,0,0,0,Gunsan-si,126.623811,"",10075,2205,410,"Kunsan Air Base",0,0,35.908269,2
6697,1447945800,0,0,0,0,Chungju-si,127.885278,"",10077,1915,410,"Jungwon Air Base",0,0,37.03,2
6698,1457089165,0,0,0,0,Ginowan,127.757685,"",10078,1873,392,"Marine Corps Air Station Futenma",0,0,26.275667,2
6699,1447945800,0,0,0,0,GenSan,125.2348,"",10079,955,608,"Rajah Buayan Air Base",0,0,6.105122,2
6700,1447945800,0,0,0,0,Floridablanca,120.49313,"",10081,1484,608,"Basa Air Base Hospital",0,0,14.986025,2
6701,1447945800,0,0,0,0,Lipetsk,39.452725,"",10083,2953,643,"Lipetsk Air Base",0,0,52.644583,2
6702,1447945800,0,0,0,0,Irkutsk,104.183333,"",10086,1523,643,"Irkutsk Northwest Airport",0,0,52.368333,2
6703,1447945800,0,0,0,0,NULL,75.096567,"",10088,1368,643,"Yamburg Airport",0,0,67.989112,2
6704,1447945800,0,0,0,0,Chernigovka,132.544351,"",10092,1706,643,"Chernigovka Air Base",0,0,44.323264,2
6705,1447945800,0,0,0,0,NULL,30.687222,"",10094,362,643,"Aeroport Kostomuksha",0,0,64.617972,2
6706,1447945800,0,0,0,0,Akhtubinsk,46.238577,"",10098,4931,643,"Akhtubinsk Air Base",0,0,48.309363,2
6707,1447945800,0,0,0,0,NULL,61.986667,"",10100,1611,643,"Kamensk-Uralsky air base",0,0,56.436667,2
6708,1447945800,0,0,0,0,NULL,142.768333,"",10101,1552,643,Dolinsk-Sokol,0,0,47.261667,2
6709,1447945800,0,0,0,0,Vorotynsk,36.072745,"",10104,1271,643,"Vorotynsk Air Base",0,0,54.469111,2
6710,1447945800,0,0,0,0,Ulan-Ude,107.442984,"",10108,2304,643,"Ulan-Ude Airport",0,0,51.805679,2
6711,1447945800,0,0,0,0,NULL,46.215534,"",10112,3802,643,Engels-2,0,0,51.488487,2
6712,1447945800,0,0,0,0,Zherdevka,41.464135,"",10115,2077,643,"Zherdevka Air Base",0,0,51.844257,2
6713,1447945800,0,0,0,0,"Rio de Janeiro",-43.38411,"",10117,1156,76,"Campo Délio Jardim de Mattos Airport",0,0,-22.875115,2
6714,1447945800,0,0,0,0,NULL,-54.965,"",10118,1570,76,"Cachimbo Airport",0,0,-9.334444,2
6715,1447945800,0,0,0,0,NULL,-55.944296,"",10119,954,76,Tirios,0,0,2.224501,2
6716,1447945800,0,0,0,0,NULL,-70.77792,"",10120,1195,152,"Desierto De Atacama Airport",0,0,-27.261661,2
6717,1447945800,0,0,0,0,Carepa,-76.716592,"",10121,1179,170,"Antonio Roldán Betancourt Airport",0,0,7.812453,2
6718,1447945800,0,0,0,0,Albania,-72.488711,"",10122,1280,170,"Jorge Isaacs Airport",0,0,11.233114,2
6719,1447945800,0,0,0,0,"Santiago de Tunja",-73.344604,"",10123,608,170,Tunja,0,0,5.54263,2
6720,1447945800,0,0,0,0,Caballococha,-70.507759,"",10124,1005,604,"Caballococha Airport",0,0,-3.916052,2
6721,1447945800,0,0,0,0,NULL,-78.773861,"",10125,1488,604,"Aeropuerto de Shumba",0,0,-5.591641,2
6722,1447945800,0,0,0,0,Montevideo,-56.263818,"",10126,719,858,"Ángel S. Adami Airport",0,0,-34.789374,2
6723,1447945800,0,0,0,0,"Palo Negro",-67.559614,"",10127,1943,862,"El Libertador Ab",0,0,10.183506,2
6724,1447945800,0,0,0,0,Charallave,-66.817028,"",10129,1275,862,"Aeropuerto Charallave",0,0,10.287547,2
6725,1447945800,0,0,0,0,CCS,-66.843033,"",10130,1171,862,"Aeropuerto Francisco de Miranda",0,0,10.486219,2
6726,1447945800,0,0,0,0,"Ocumare del Tuy",-66.787584,"",10132,908,862,"Aeropuerto Ocumare del Tuy",0,0,10.134347,2
6727,1447945800,0,0,0,0,Dushanbe,68.672501,"",10133,1864,762,"Ayni Air Base",0,0,38.512222,2
6728,1447945800,0,0,0,0,Parkhar,69.381346,"",10134,608,762,"Farkhor Air Base",0,0,37.471,2
6729,1447945800,0,0,0,0,Mary,61.827221,"",10135,1839,795,"Mary-2 milit. airport",0,0,37.664444,2
6730,1447945800,0,0,0,0,NULL,26.606554,"",10136,812,792,Kesan,0,0,40.787291,2
6731,1447945800,0,0,0,0,Batken,70.837982,"",10141,1394,417,"Баткенский Аэропорт",0,0,40.044666,2
6732,1447945800,0,0,0,0,NULL,74.845833,"",10142,1781,417,"Kant Air Base",0,0,42.853333,2
